,time,drug,neuron-trial,tuning,firing_rate
566,5.66,GFC,3000,strong,91.66886637389712
567,5.67,GFC,3000,strong,93.98338729728468
568,5.68,GFC,3000,strong,96.13340644929625
569,5.69,GFC,3000,strong,97.70514563979263
570,5.7,GFC,3000,strong,98.50923151416917
571,5.71,GFC,3000,strong,98.61520764177462
572,5.72,GFC,3000,strong,98.29668062984801
573,5.73,GFC,3000,strong,97.90864477599708
574,5.74,GFC,3000,strong,97.7420694566516
575,5.75,GFC,3000,strong,97.9084794331703
576,5.76,GFC,3000,strong,98.29619411773614
577,5.7700000000000005,GFC,3000,strong,98.61397444474059
578,5.78,GFC,3000,strong,98.50627195224419
579,5.79,GFC,3000,strong,97.69834544647034
580,5.8,GFC,3000,strong,96.11842797831002
581,5.8100000000000005,GFC,3000,strong,93.95176038186855
582,5.82,GFC,3000,strong,91.6048642284033
583,5.83,GFC,3000,strong,89.58957568243437
584,5.84,GFC,3000,strong,88.36428900294791
585,5.8500000000000005,GFC,3000,strong,88.18506547565647
586,5.86,GFC,3000,strong,89.01673678160111
587,5.87,GFC,3000,strong,90.53485951585856
588,5.88,GFC,3000,strong,92.21983642956168
589,5.89,GFC,3000,strong,93.51443273828235
590,5.9,GFC,3000,strong,93.99507045608487
591,5.91,GFC,3000,strong,93.50241539400308
592,5.92,GFC,3000,strong,92.1894481491654
593,5.93,GFC,3000,strong,90.47136069282719
594,5.94,GFC,3000,strong,88.89285504684064
595,5.95,GFC,3000,strong,87.95473696051423
596,5.96,GFC,3000,strong,87.95469166897843
597,5.97,GFC,3000,strong,88.89267333391128
598,5.98,GFC,3000,strong,90.4708685149902
599,5.99,GFC,3000,strong,92.18821308955556
600,6.0,GFC,3000,strong,93.49945530668053
601,6.01,GFC,3000,strong,93.98827033679156
602,6.0200000000000005,GFC,3000,strong,93.49945507015816
603,6.03,GFC,3000,strong,92.18821223857051
604,6.04,GFC,3000,strong,90.47086577691194
605,6.05,GFC,3000,strong,88.89266492364459
606,6.0600000000000005,GFC,3000,strong,87.95466688704423
607,6.07,GFC,3000,strong,87.95466688698254
608,6.08,GFC,3000,strong,88.89266492330955
609,6.09,GFC,3000,strong,90.4708657755275
610,6.1000000000000005,GFC,3000,strong,92.18821223313577
611,6.11,GFC,3000,strong,93.49945504968655
612,6.12,GFC,3000,strong,93.98827026276234
613,6.13,GFC,3000,strong,93.49945504968647
614,6.140000000000001,GFC,3000,strong,92.18821223313554
615,6.15,GFC,3000,strong,90.47086577552658
616,6.16,GFC,3000,strong,88.89266492330555
617,6.17,GFC,3000,strong,87.95466688696456
618,6.18,GFC,3000,strong,87.95466688696456
619,6.19,GFC,3000,strong,88.89266492330566
620,6.2,GFC,3000,strong,90.47086577552668
621,6.21,GFC,3000,strong,92.1882122331356
622,6.22,GFC,3000,strong,93.49945504968653
623,6.23,GFC,3000,strong,93.98827026276234
624,6.24,GFC,3000,strong,93.49945504968647
625,6.25,GFC,3000,strong,92.18821223313554
626,6.26,GFC,3000,strong,90.47086577552658
627,6.2700000000000005,GFC,3000,strong,88.89266492330555
628,6.28,GFC,3000,strong,87.95466688696456
629,6.29,GFC,3000,strong,87.95466688696456
630,6.3,GFC,3000,strong,88.89266492330566
631,6.3100000000000005,GFC,3000,strong,90.47086577552668
632,6.32,GFC,3000,strong,92.1882122331356
633,6.33,GFC,3000,strong,93.49945504968653
634,6.34,GFC,3000,strong,93.98827026276234
635,6.3500000000000005,GFC,3000,strong,93.49945504968647
636,6.36,GFC,3000,strong,92.18821223313554
637,6.37,GFC,3000,strong,90.47086577552658
638,6.38,GFC,3000,strong,88.89266492330555
639,6.390000000000001,GFC,3000,strong,87.95466688696456
640,6.4,GFC,3000,strong,87.95466688696456
641,6.41,GFC,3000,strong,88.89266492330566
642,6.42,GFC,3000,strong,90.47086577552668
643,6.43,GFC,3000,strong,92.1882122331356
644,6.44,GFC,3000,strong,93.49945504968653
645,6.45,GFC,3000,strong,93.98827026276234
646,6.46,GFC,3000,strong,93.49945504968647
647,6.47,GFC,3000,strong,92.18821223313554
648,6.48,GFC,3000,strong,90.47086577552658
649,6.49,GFC,3000,strong,88.89266492330555
650,6.5,GFC,3000,strong,87.95466688696456
651,6.51,GFC,3000,strong,87.95466688696456
652,6.5200000000000005,GFC,3000,strong,88.89266492330566
653,6.53,GFC,3000,strong,90.47086577552668
654,6.54,GFC,3000,strong,92.1882122331356
655,6.55,GFC,3000,strong,93.49945504968653
656,6.5600000000000005,GFC,3000,strong,93.98827026276234
657,6.57,GFC,3000,strong,93.49945504968647
658,6.58,GFC,3000,strong,92.18821223313554
659,6.59,GFC,3000,strong,90.47086577552658
660,6.6000000000000005,GFC,3000,strong,88.89266492330555
661,6.61,GFC,3000,strong,87.95466688696456
662,6.62,GFC,3000,strong,87.95466688696456
663,6.63,GFC,3000,strong,88.89266492330566
664,6.640000000000001,GFC,3000,strong,90.47086577552668
665,6.65,GFC,3000,strong,92.1882122331356
666,6.66,GFC,3000,strong,93.49945504968653
667,6.67,GFC,3000,strong,93.98827026276234
668,6.68,GFC,3000,strong,93.49945504968647
669,6.69,GFC,3000,strong,92.1882122331355
670,6.7,GFC,3000,strong,90.47086577552642
671,6.71,GFC,3000,strong,88.89266492330474
672,6.72,GFC,3000,strong,87.95466688696067
673,6.73,GFC,3000,strong,87.95466688694657
674,6.74,GFC,3000,strong,88.892664923226
675,6.75,GFC,3000,strong,90.47086577518765
676,6.76,GFC,3000,strong,92.18821223175026
677,6.7700000000000005,GFC,3000,strong,93.49945504425155
678,6.78,GFC,3000,strong,93.98827024229065
679,6.79,GFC,3000,strong,93.49945497565727
680,6.8,GFC,3000,strong,92.18821197614153
681,6.8100000000000005,GFC,3000,strong,90.47086491910663
682,6.82,GFC,3000,strong,88.89266218384202
683,6.83,GFC,3000,strong,87.95465847635894
684,6.84,GFC,3000,strong,87.95464210495068
685,6.8500000000000005,GFC,3000,strong,88.892594849756
686,6.86,GFC,3000,strong,90.4706756519916
687,6.87,GFC,3000,strong,92.18771731583499
688,6.88,GFC,3000,strong,93.49821913365666
689,6.890000000000001,GFC,3000,strong,93.98530991844574
690,6.9,GFC,3000,strong,93.49265485636398
691,6.91,GFC,3000,strong,92.17323454453985
692,6.92,GFC,3000,strong,90.43924157910132
693,6.93,GFC,3000,strong,88.82867118297756
694,6.94,GFC,3000,strong,87.8305950286871
695,6.95,GFC,3000,strong,87.72426829835231
696,6.96,GFC,3000,strong,88.48304280766136
697,6.97,GFC,3000,strong,89.7739550177832
698,6.98,GFC,3000,strong,91.05421378569386
699,6.99,GFC,3000,strong,91.73590692142523
700,7.0,GFC,3000,strong,91.36929740816804
701,7.01,GFC,3000,strong,89.78938012297267
702,7.0200000000000005,GFC,3000,strong,87.18139618699863
703,7.03,GFC,3000,strong,84.04510630338899
704,7.04,GFC,3000,strong,81.06734499171954
705,7.05,GFC,3000,strong,78.93887715919267
706,7.0600000000000005,GFC,3000,strong,78.16733439116234
707,7.07,GFC,3000,strong,78.93887715917549
708,7.08,GFC,3000,strong,81.06734499164013
709,7.09,GFC,3000,strong,84.04510630305008
710,7.1000000000000005,GFC,3000,strong,87.18139618561335
711,7.11,GFC,3000,strong,89.7893801175377
712,7.12,GFC,3000,strong,91.36929738769635
713,7.13,GFC,3000,strong,91.73590684739595
714,7.140000000000001,GFC,3000,strong,91.05421352869978
715,7.15,GFC,3000,strong,89.77395416136315
716,7.16,GFC,3000,strong,88.48304006819771
717,7.17,GFC,3000,strong,87.72425988774671
718,7.18,GFC,3000,strong,87.83057024667322
719,7.19,GFC,3000,strong,88.828601109428
720,7.2,GFC,3000,strong,90.43905145556633
721,7.21,GFC,3000,strong,92.17273962723932
722,7.22,GFC,3000,strong,93.49141894033416
723,7.23,GFC,3000,strong,93.98234957412913
724,7.24,GFC,3000,strong,93.49141894033411
725,7.25,GFC,3000,strong,92.17273962723925
726,7.26,GFC,3000,strong,90.43905145556623
727,7.2700000000000005,GFC,3000,strong,88.82860110942788
728,7.28,GFC,3000,strong,87.83057024667323
729,7.29,GFC,3000,strong,87.7242598877467
730,7.3,GFC,3000,strong,88.48304006819784
731,7.3100000000000005,GFC,3000,strong,89.77395416136324
732,7.32,GFC,3000,strong,91.05421352869988
733,7.33,GFC,3000,strong,91.73590684739601
734,7.34,GFC,3000,strong,91.36929738769636
735,7.3500000000000005,GFC,3000,strong,89.7893801175377
736,7.36,GFC,3000,strong,87.18139618561328
737,7.37,GFC,3000,strong,84.04510630304999
738,7.38,GFC,3000,strong,81.06734499164006
739,7.390000000000001,GFC,3000,strong,78.93887715917569
740,7.4,GFC,3000,strong,78.16733439116337
741,7.41,GFC,3000,strong,78.93887715919757
742,7.42,GFC,3000,strong,81.06734499174252
743,7.43,GFC,3000,strong,84.04510630349164
744,7.44,GFC,3000,strong,87.18139618744028
745,7.45,GFC,3000,strong,89.78938012479962
746,7.46,GFC,3000,strong,91.36929741542994
747,7.47,GFC,3000,strong,91.73590694915876
748,7.48,GFC,3000,strong,91.05421388745656
749,7.49,GFC,3000,strong,89.77395537653972
750,7.5,GFC,3000,strong,88.48304402283699
751,7.51,GFC,3000,strong,87.7242722529877
752,7.5200000000000005,GFC,3000,strong,87.8306073939101
753,7.53,GFC,3000,strong,88.8287083301349
754,7.54,GFC,3000,strong,90.43934879946927
755,7.55,GFC,3000,strong,92.17353188705754
756,7.5600000000000005,GFC,3000,strong,93.49344711074725
757,7.57,GFC,3000,strong,93.98733806838715
758,7.58,GFC,3000,strong,93.50320755388543
759,7.59,GFC,3000,strong,92.19950567239223
760,7.6000000000000005,GFC,3000,strong,90.49744084072452
761,7.61,GFC,3000,strong,88.95098149545063
762,7.62,GFC,3000,strong,88.07701408036783
763,7.63,GFC,3000,strong,88.20107752803966
764,7.640000000000001,GFC,3000,strong,89.36940975058545
765,7.65,GFC,3000,strong,91.35704447795923
766,7.66,GFC,3000,strong,93.770807375437
767,7.67,GFC,3000,strong,96.21481290636457
768,7.68,GFC,3000,strong,98.46421595694261
769,7.69,GFC,3000,strong,100.58757342017527
770,7.7,GFC,3000,strong,102.97142784579206
771,7.71,GFC,3000,strong,106.22927323894106
772,7.72,GFC,3000,strong,111.01283811878899
773,7.73,GFC,3000,strong,117.77608815581824
774,7.74,GFC,3000,strong,126.561479294992
775,7.75,GFC,3000,strong,136.8771877114941
776,7.76,GFC,3000,strong,147.71226557010243
777,7.7700000000000005,GFC,3000,strong,157.6991343641563
778,7.78,GFC,3000,strong,165.38993498253149
779,7.79,GFC,3000,strong,169.57783620508616
780,7.8,GFC,3000,strong,169.57783621052113
781,7.8100000000000005,GFC,3000,strong,165.38993500982343
782,7.82,GFC,3000,strong,157.69913446581646
783,7.83,GFC,3000,strong,147.71226592883625
784,7.84,GFC,3000,strong,136.87718892666575
785,7.8500000000000005,GFC,3000,strong,126.56148324963038
786,7.86,GFC,3000,strong,117.77610052105916
787,7.87,GFC,3000,strong,111.01287526602607
788,7.88,GFC,3000,strong,106.22938045964814
789,7.890000000000001,GFC,3000,strong,102.97172518969516
790,7.9,GFC,3000,strong,100.58836567999354
791,7.91,GFC,3000,strong,98.46624412735574
792,7.92,GFC,3000,strong,96.21980140062254
793,7.930000000000001,GFC,3000,strong,93.78259598898822
794,7.94,GFC,3000,strong,91.38381052311212
795,7.95,GFC,3000,strong,89.4277991357436
796,7.96,GFC,3000,strong,88.32345791406243
797,7.97,GFC,3000,strong,88.32345791406243
798,7.98,GFC,3000,strong,89.42779913574373
799,7.99,GFC,3000,strong,91.38381052311222
800,8.0,GFC,3000,strong,93.7825959889883
801,8.01,GFC,3000,strong,96.21980140062259
802,8.02,GFC,3000,strong,98.46624412735571
803,8.03,GFC,3000,strong,100.58836567999347
804,8.040000000000001,GFC,3000,strong,102.97172518969501
805,8.05,GFC,3000,strong,106.22938045964791
806,8.06,GFC,3000,strong,111.01287526602567
807,8.07,GFC,3000,strong,117.77610052105823
808,8.08,GFC,3000,strong,126.56148324962638
809,8.09,GFC,3000,strong,136.87718892664776
810,8.1,GFC,3000,strong,147.71226592875666
811,8.11,GFC,3000,strong,157.69913446547753
812,8.120000000000001,GFC,3000,strong,165.38993500843813
813,8.13,GFC,3000,strong,169.57783620508616
814,8.14,GFC,3000,strong,169.57783618461448
815,8.15,GFC,3000,strong,165.3899349085022
816,8.16,GFC,3000,strong,157.69913410716225
817,8.17,GFC,3000,strong,147.71226471368254
818,8.18,GFC,3000,strong,136.8771849720314
819,8.19,GFC,3000,strong,126.5614708843904
820,8.2,GFC,3000,strong,117.77606337382247
821,8.21,GFC,3000,strong,111.0127680453192
822,8.22,GFC,3000,strong,106.2290831157452
823,8.23,GFC,3000,strong,102.97093292987695
824,8.24,GFC,3000,strong,100.58633750958045
825,8.25,GFC,3000,strong,98.46125563309772
826,8.26,GFC,3000,strong,96.20801278707125
827,8.27,GFC,3000,strong,93.75582994383524
828,8.28,GFC,3000,strong,91.32542113795382
829,8.290000000000001,GFC,3000,strong,89.30541874972084
830,8.3,GFC,3000,strong,88.07701408036783
831,8.31,GFC,3000,strong,87.84664027376945
832,8.32,GFC,3000,strong,88.54142945335613
833,8.33,GFC,3000,strong,89.80072020651622
834,8.34,GFC,3000,strong,91.06600214225118
835,8.35,GFC,3000,strong,91.74089534165402
836,8.36,GFC,3000,strong,91.37132555810946
837,8.370000000000001,GFC,3000,strong,89.7901723773559
838,8.38,GFC,3000,strong,87.18169352951622
839,8.39,GFC,3000,strong,84.04521352375684
840,8.4,GFC,3000,strong,81.06738213887675
841,8.41,GFC,3000,strong,78.93888952441569
842,8.42,GFC,3000,strong,78.16733834579775
843,8.43,GFC,3000,strong,78.93887837435125
844,8.44,GFC,3000,strong,81.06734535039675
845,8.45,GFC,3000,strong,84.04510640481284
846,8.46,GFC,3000,strong,87.18139621334694
847,8.47,GFC,3000,strong,89.78938012479962
848,8.48,GFC,3000,strong,91.36929738952328
849,8.49,GFC,3000,strong,91.73590684783755
850,8.5,GFC,3000,strong,91.05421352880234
851,8.51,GFC,3000,strong,89.77395416138603
852,8.52,GFC,3000,strong,88.48304006820261
853,8.53,GFC,3000,strong,87.72425988774773
854,8.540000000000001,GFC,3000,strong,87.83057024667342
855,8.55,GFC,3000,strong,88.82860110942805
856,8.56,GFC,3000,strong,90.43905145556634
857,8.57,GFC,3000,strong,92.17273962723932
858,8.58,GFC,3000,strong,93.49141894033416
859,8.59,GFC,3000,strong,93.98234957412913
860,8.6,GFC,3000,strong,93.49141894033411
861,8.61,GFC,3000,strong,92.17273962723924
862,8.620000000000001,GFC,3000,strong,90.43905145556619
863,8.63,GFC,3000,strong,88.82860110942768
864,8.64,GFC,3000,strong,87.83057024667221
865,8.65,GFC,3000,strong,87.7242598877418
866,8.66,GFC,3000,strong,88.48304006817494
867,8.67,GFC,3000,strong,89.77395416126069
868,8.68,GFC,3000,strong,91.05421352825826
869,8.69,GFC,3000,strong,91.73590684556906
870,8.700000000000001,GFC,3000,strong,91.36929738043445
871,8.71,GFC,3000,strong,89.7893800898041
872,8.72,GFC,3000,strong,87.18139608385046
873,8.73,GFC,3000,strong,84.04510594429317
874,8.74,GFC,3000,strong,81.06734377646325
875,8.75,GFC,3000,strong,78.9388732045352
876,8.76,GFC,3000,strong,78.16732202591645
877,8.77,GFC,3000,strong,78.93884001193288
878,8.78,GFC,3000,strong,81.06723777091018
879,8.790000000000001,GFC,3000,strong,84.04480895904453
880,8.8,GFC,3000,strong,87.18060392535352
881,8.81,GFC,3000,strong,89.78735194529764
882,8.82,GFC,3000,strong,91.36430888617642
883,8.83,GFC,3000,strong,91.72411820611104
884,8.84,GFC,3000,strong,91.02744738178399
885,8.85,GFC,3000,strong,89.71556441744804
886,8.86,GFC,3000,strong,88.36065846699819
887,8.870000000000001,GFC,3000,strong,87.4778120994118
888,8.88,GFC,3000,strong,87.35374024113435
889,8.89,GFC,3000,strong,87.94219427978062
890,8.9,GFC,3000,strong,88.85585391816088
891,8.91,GFC,3000,strong,89.45584843615765
892,8.92,GFC,3000,strong,89.01172061972044
893,8.93,GFC,3000,strong,86.88540282720787
894,8.94,GFC,3000,strong,82.68823711570494
895,8.950000000000001,GFC,3000,strong,76.37091925174633
896,8.96,GFC,3000,strong,68.22811811576537
897,8.97,GFC,3000,strong,58.8247173819439
898,8.98,GFC,3000,strong,48.87097490936763
899,8.99,GFC,3000,strong,39.08365878497756
900,0.0,GFC,3001,nonpreferred,264.1251241137941
901,0.01,GFC,3001,nonpreferred,315.7832298843472
902,0.02,GFC,3001,nonpreferred,364.4012079795486
903,0.03,GFC,3001,nonpreferred,405.9936156792395
904,0.04,GFC,3001,nonpreferred,436.9172453114991
905,0.05,GFC,3001,nonpreferred,454.4699955195514
906,0.06,GFC,3001,nonpreferred,457.3808134960151
907,0.07,GFC,3001,nonpreferred,446.07511419775824
908,0.08,GFC,3001,nonpreferred,422.64418893163804
909,0.09,GFC,3001,nonpreferred,390.5126161606582
910,0.1,GFC,3001,nonpreferred,353.86715658944667
911,0.11,GFC,3001,nonpreferred,316.96527773409514
912,0.12,GFC,3001,nonpreferred,283.4669785066819
913,0.13,GFC,3001,nonpreferred,255.92406440001852
914,0.14,GFC,3001,nonpreferred,235.52006441027578
915,0.15,GFC,3001,nonpreferred,222.09303717145906
916,0.16,GFC,3001,nonpreferred,214.40844064657665
917,0.17,GFC,3001,nonpreferred,210.59618794508452
918,0.18,GFC,3001,nonpreferred,208.63753635359015
919,0.19,GFC,3001,nonpreferred,206.78944540231265
920,0.2,GFC,3001,nonpreferred,203.86407328369637
921,0.21,GFC,3001,nonpreferred,199.32890008571297
922,0.22,GFC,3001,nonpreferred,193.24342438771464
923,0.23,GFC,3001,nonpreferred,186.08636830703657
924,0.24,GFC,3001,nonpreferred,178.54303344618512
925,0.25,GFC,3001,nonpreferred,171.31471092042665
926,0.26,GFC,3001,nonpreferred,164.98811020467463
927,0.27,GFC,3001,nonpreferred,159.97447219825216
928,0.28,GFC,3001,nonpreferred,156.50626464100048
929,0.29,GFC,3001,nonpreferred,154.66962192396574
930,0.3,GFC,3001,nonpreferred,154.4518626604302
931,0.31,GFC,3001,nonpreferred,155.78998408362497
932,0.32,GFC,3001,nonpreferred,158.61209822890015
933,0.33,GFC,3001,nonpreferred,162.86637365523504
934,0.34,GFC,3001,nonpreferred,168.53202592488253
935,0.35000000000000003,GFC,3001,nonpreferred,175.6073461412054
936,0.36,GFC,3001,nonpreferred,184.0733512219333
937,0.37,GFC,3001,nonpreferred,193.83870747792994
938,0.38,GFC,3001,nonpreferred,204.6798266605335
939,0.39,GFC,3001,nonpreferred,216.19580438362226
940,0.4,GFC,3001,nonpreferred,227.79798253298966
941,0.41000000000000003,GFC,3001,nonpreferred,238.74712009533582
942,0.42,GFC,3001,nonpreferred,248.2387206898897
943,0.43,GFC,3001,nonpreferred,255.52247291401721
944,0.44,GFC,3001,nonpreferred,260.02968670068327
945,0.45,GFC,3001,nonpreferred,261.4774181845758
946,0.46,GFC,3001,nonpreferred,259.92208754374553
947,0.47000000000000003,GFC,3001,nonpreferred,255.74811320948
948,0.48,GFC,3001,nonpreferred,249.59452321846908
949,0.49,GFC,3001,nonpreferred,242.23887919594216
950,0.5,GFC,3001,nonpreferred,234.46774234387053
951,0.51,GFC,3001,nonpreferred,226.96345340439865
952,0.52,GFC,3001,nonpreferred,220.22890577816818
953,0.53,GFC,3001,nonpreferred,214.55897984853107
954,0.54,GFC,3001,nonpreferred,210.05427935973205
955,0.55,GFC,3001,nonpreferred,206.66379312195446
956,0.56,GFC,3001,nonpreferred,204.23991019110773
957,0.5700000000000001,GFC,3001,nonpreferred,202.59128184585012
958,0.58,GFC,3001,nonpreferred,201.5242266401575
959,0.59,GFC,3001,nonpreferred,200.8692288573066
960,0.6,GFC,3001,nonpreferred,200.4937093043914
961,0.61,GFC,3001,nonpreferred,200.30480903124237
962,0.62,GFC,3001,nonpreferred,200.246504862226
963,0.63,GFC,3001,nonpreferred,200.29457667423932
964,0.64,GFC,3001,nonpreferred,200.45148599279986
965,0.65,GFC,3001,nonpreferred,200.7416844960596
966,0.66,GFC,3001,nonpreferred,201.20664272998343
967,0.67,GFC,3001,nonpreferred,201.8982345758319
968,0.68,GFC,3001,nonpreferred,202.86921088204133
969,0.6900000000000001,GFC,3001,nonpreferred,204.1604195483816
970,0.7000000000000001,GFC,3001,nonpreferred,205.78604762424348
971,0.71,GFC,3001,nonpreferred,207.72003032872288
972,0.72,GFC,3001,nonpreferred,209.8881336996193
973,0.73,GFC,3001,nonpreferred,212.17019584087532
974,0.74,GFC,3001,nonpreferred,214.41501668652225
975,0.75,GFC,3001,nonpreferred,216.46657137850116
976,0.76,GFC,3001,nonpreferred,218.19571675433528
977,0.77,GFC,3001,nonpreferred,219.5282215998288
978,0.78,GFC,3001,nonpreferred,220.45960913250093
979,0.79,GFC,3001,nonpreferred,221.05078690464669
980,0.8,GFC,3001,nonpreferred,221.4049225350562
981,0.81,GFC,3001,nonpreferred,221.6330960468968
982,0.8200000000000001,GFC,3001,nonpreferred,221.82087894510727
983,0.8300000000000001,GFC,3001,nonpreferred,222.00788965284812
984,0.84,GFC,3001,nonpreferred,222.18725111512603
985,0.85,GFC,3001,nonpreferred,222.32371219836725
986,0.86,GFC,3001,nonpreferred,222.3814795488624
987,0.87,GFC,3001,nonpreferred,222.3489738991571
988,0.88,GFC,3001,nonpreferred,222.24953806620601
989,0.89,GFC,3001,nonpreferred,222.13380105772268
990,0.9,GFC,3001,nonpreferred,222.0579228571316
